9/15/1997,4,"Aiken, South Carolina"
12/18/1997,5,"Orange, California"
3/6/1998,5,"Newington, Connecticut"
3/24/1998,5,"Jonesboro, Arkansas"
5/21/1998,4,"Springfield, Oregon"
4/20/1999,13,"Littleton, Colorado"
7/29/1999,9,"Atlanta, Georgia"
9/15/1999,8,"Fort Worth, Texas"
11/2/1999,7,"Honolulu, Hawaii"
12/30/1999,5,"Tampa, Florida"
12/26/2000,7,"Wakefield, Massachusetts"
2/5/2001,5,"Melrose Park, Illinois"
7/8/2003,7,"Meridian, Mississippi"
12/8/2004,5,"Columbus, Ohio"
3/12/2005,7,"Brookfield, Wisconsin"
3/21/2005,10,"Red Lake, Minnesota"
1/30/2006,8,"Goleta, California"
3/25/2006,7,"Seattle, Washington"
10/2/2006,6,"Lancaster County, Pennsylvania"
2/12/2007,6,"Salt Lake City, Utah"
4/16/2007,33,"Blacksburg, Virginia"
10/7/2007,6,"Crandon, Wisconsin"
12/5/2007,9,"Omaha, Nebraska"
2/7/2008,6,"Kirkwood, Missouri"
2/14/2008,6,"DeKalb, Illinois"
6/25/2008,6,"Henderson, Kentucky"
3/29/2009,8,"Carthage, North Carolina"
4/3/2009,14,"Binghamton, New York"
11/5/2009,13,"Fort Hood, Texas"
11/29/2009,4,"Parkland, Washington"
8/3/2010,9,"Manchester, Connecticut"
1/8/2011,6,"Tucson, Arizona"
9/6/2011,5,"Carson City, Nevada"
10/14/2011,8,"Seal Beach, California"
2/22/2012,5,"Norcross, Georgia"
4/2/2012,7,"Oakland, California"
5/20/2012,6,"Seattle, Washington"
7/20/2012,12,"Aurora, Colorado"
8/5/2012,7,"Oak Creek, Wisconsin"
9/27/2012,7,"Minneapolis, Minnesota"
12/14/2012,28,"Newtown, Connecticut"
3/13/2013,5,"Herkimer County, New York"
4/21/2013,5,"Federal Way, Washington"
6/7/2013,6,"Santa Monica, California"
7/26/2013,7,"Hialeah, Florida"
9/16/2013,12,"Washington, D.C."
2/20/2014,4,"Alturas, California"
4/3/2014,3,"Fort Hood, Texas"
5/23/2014,6,"Santa Barbara, California"
10/24/2014,5,"Marysville, Washington"
6/11/2015,3,"Menasha, Wisconsin"
6/17/2015,9,"Charleston, South Carolina"
7/16/2015,5,"Chattanooga, Tennessee"
10/1/2015,9,"Roseburg, Oregon"
10/31/2015,3,"Colorado Springs, Colorado"
11/27/2015,3,"Colorado Springs, Colorado"
12/2/2015,14,"San Bernardino, California"
2/20/2016,6,"Kalamazoo County, Michigan"
2/25/2016,3,"Hesston, Kansas"
6/12/2016,49,"Orlando, Florida"